619840000,3022120,619839900,674450,619840100,450,619839800,6130,619840200,170,619839700,170,619850000,90,619839100,180,619850100,190720,619839000,2600
619840000,2478360,619839900,1701410,619840100,450,619839800,6220,619840200,170,619839700,170,619850000,90,619839000,2420,619850100,180,619835600,100
619840000,3022030,619839900,417760,619840100,450,619839800,6130,619840200,170,619839700,170,619850000,90,619839000,2420,619850600,180,619835500,180
619840000,3022510,619839900,370830,619840100,450,619839800,6220,619840200,170,619839700,170,619850000,90,619839000,490,619850600,180,619835500,180
619840000,3122860,619839900,97730,619840100,450,619839800,6130,619840200,170,619839700,260,619850000,90,619839000,490,619850700,222120,619835400,180
619796000,9155180,619795900,636890,619796100,450,619795800,810,619796200,170,619795700,360,619804000,8860,619795500,90,619810600,127040,619794100,180
619753600,7374750,619753500,796820,619753700,450,619753400,810,619753800,170,619752000,270,619753900,180,619751900,68820,619754000,87310,619751600,180
619732000,5619010,619731900,443500,619732100,533240,619731800,900,619732200,170,619731700,360,619736300,180,619729300,10220,619746700,70650,619728700,2520
619732000,5619930,619731900,420410,619732100,533690,619731800,1080,619732200,170,619731700,90,619736200,8070,619729300,10220,619746600,24390,619728100,130
619732000,5619930,619731900,516750,619732100,533690,619731800,990,619732200,170,619731700,90,619736200,8250,619729300,180,619746600,24570,619728100,130
619732000,5637350,619731900,501750,619732100,533690,619731800,990,619732200,170,619731700,90,619736200,8250,619728100,130,619746600,24570,619726800,190
619732000,5660090,619731900,98140,619732100,533690,619731800,900,619732200,170,619731700,90,619736200,180,619728100,130,619746600,24390,619726800,190
619732000,5660090,619731900,98140,619732100,533780,619731800,990,619732200,170,619731700,90,619746100,111470,619728100,130,619746600,24390,619726800,190
619732000,5662100,619731900,352470,619732100,533780,619731800,990,619732200,170,619731700,90,619746100,180,619728100,130,619746600,24390,619726800,190
619732000,5654120,619731900,336770,619732100,533690,619731800,990,619732200,170,619731700,90,619746000,8070,619728100,130,619746600,16500,619726800,190
619732000,5654380,619731900,336860,619732100,533690,619731800,990,619732200,170,619731700,90,619746000,8250,619728100,130,619746600,84500,619726800,190
619732000,5637970,619731900,830230,619732100,810,619731800,990,619732200,170,619731700,90,619746000,180,619728100,130,619746500,180,619726800,190
619732000,5919200,619731900,1463490,619732100,630,619731800,1260,619732200,170,619731700,90,619746500,180,619728100,130,619746600,16320,619726800,190
619732000,6170560,619731900,1442490,619732100,630,619731800,1170,619732200,170,619731700,90,619746500,180,619728100,130,619746600,16320,619726800,190
619732000,6179110,619731900,941230,619732100,630,619731800,1170,619732200,170,619731700,90,619746600,21930,619728100,130,619746700,70830,619726800,190
619732000,6195250,619731900,668220,619732100,630,619731800,1080,619732200,170,619731700,90,619746600,21930,619728100,130,619746700,71010,619726800,190
619732000,6187180,619731900,1023770,619732100,630,619731800,1250,619732200,170,619731700,260,619746500,180,619728100,130,619746600,22110,619726800,190
619732000,5318380,619731900,1538370,619732100,630,619731800,1340,619732200,170,619731700,260,619746600,180,619728100,130,619746700,180,619726800,190
619732000,5218150,619731900,1358030,619732100,540,619731800,1340,619732200,170,619731700,260,619746700,180,619728100,130,619747200,90,619726800,190
619732000,1083240,619731900,3059640,619732100,540,619731800,440,619732200,170,619731700,260,619737300,16140,619728100,130,619746700,180,619726800,190
619753600,1830000,619753500,6451930,619753700,180,619753400,450,619767700,180,619753300,170,619767800,20230,619752000,90,619776100,270,619751900,180
619753600,2307130,619753500,6008040,619753700,180,619753400,3290,619767800,360,619753300,170,619767900,20270,619752000,90,619768200,180,619751900,180
619753600,2014630,619753500,5984940,619753700,180,619753400,3470,619767800,180,619753300,170,619767900,20450,619752000,90,619768200,180,619751900,180
619753600,2014630,619753500,5985140,619753700,180,619753400,3470,619767800,180,619753300,170,619767900,20450,619752000,90,619768200,180,619751900,180
619753600,2014720,619753500,5964230,619753700,180,619753400,3560,619767800,180,619753300,170,619767900,20450,619752000,90,619768200,180,619751900,180
619753600,2614450,619753500,5338500,619753700,180,619753400,3560,619767800,180,619753300,170,619767900,20450,619752000,90,619768200,180,619751900,180
619753600,3031590,619753500,2882050,619753700,180,619753400,3560,619760400,240,619753300,170,619767100,9020,619752000,90,619767800,180,619751900,180
619753600,3031680,619753500,2312770,619753700,180,619753400,3560,619760400,240,619753300,170,619762100,180,619752000,90,619762200,87220,619751900,180
619753600,3032550,619753500,2290320,619753700,180,619753400,3560,619760400,240,619753300,170,619762100,180,619752000,90,619762200,87400,619751900,180
619753600,3032550,619753500,2290320,619753700,180,619753400,3560,619760400,240,619753300,170,619762100,180,619752000,90,619762200,87400,619751900,180
619753600,3032550,619753500,1492020,619753700,180,619753400,3560,619760400,240,619753300,170,619761300,180,619752000,90,619761400,16140,619751900,280
619753600,3033180,619753500,1240280,619753700,720,619753400,3560,619760400,240,619753300,170,619761300,180,619752000,90,619761400,16320,619751900,100
619753600,3035270,619753500,1240590,619753700,810,619753400,3470,619760400,240,619753300,170,619761300,180,619752000,90,619761400,16320,619751900,100
619753600,3035270,619753500,814930,619753700,810,619753400,3650,619760400,240,619753300,170,619761300,180,619752000,90,619761400,16320,619751900,100
619753600,3034330,619753500,1066400,619753700,810,619753400,3560,619760400,240,619753300,170,619761300,180,619752000,90,619761400,16320,619751900,100
619753600,3034330,619753500,793570,619753700,810,619753400,3560,619760400,240,619753300,170,619761300,180,619752000,90,619761400,16320,619751900,100
619753600,3032620,619753500,655770,619753700,710,619753400,3560,619753800,170,619753300,170,619760400,240,619752000,90,619761300,180,619751900,100
619753600,3040420,619753500,1530,619753700,350,619753400,3560,619753800,170,619753300,170,619760400,240,619752000,90,619761400,16320,619751900,100
619716500,6167900,619716400,2277320,619716600,1080,619716300,900,619716700,170,619713600,280,619718400,90,619709500,180,619731800,180,619709400,70830
619716500,6168170,619716400,2277320,619716600,6780,619716300,900,619716700,170,619713600,280,619718400,90,619709500,180,619731800,180,619709400,70830
619716500,6874680,619716400,702450,619716600,6510,619716300,900,619716700,170,619713600,280,619718400,90,619709400,180,619731100,17420,619704200,90
619685600,2419670,619685500,10180,619686700,400000,619685400,90,619687200,400000,619684800,90,619687300,7351710,619680000,190,619687400,630,619679900,360
619685500,6564800,619685400,600,619685600,3066200,619685300,540,619685700,170,619680000,190,619686600,100,619679900,180,619686700,1838570,619676200,400
619648800,5973940,619648700,8330,619648900,450,619648600,810,619649000,170,619643100,100,619651200,90,619642600,180,619659800,1625180,619640100,280
619608100,6053370,619608000,637420,619608200,270,619607900,3810,619608300,170,619606800,270,619617600,90,619605300,130,619617700,180,619604900,180
619608100,9397800,619608000,637880,619608200,270,619607900,3900,619608300,170,619606800,270,619609300,16140,619605300,130,619612800,8700,619604600,330
619608100,9399670,619608000,616250,619608200,450,619607900,630,619608300,170,619606800,270,619609300,16320,619604600,330,619612800,8880,619603600,90
619533200,5400700,619533100,27890,619533300,1838660,619533000,810,619533400,170,619530500,3680,619540000,2755420,619530100,310,619540100,249510,619530000,90
619533200,5539490,619533100,277220,619533300,1838840,619533000,810,619533400,170,619530500,3680,619539700,843280,619530000,90,619539900,100,619520800,90
619533200,5541650,619533100,287720,619533300,1838840,619533000,810,619533400,170,619530500,3680,619539600,180,619530000,90,619539700,843460,619520800,90
619533200,6138980,619533100,9980,619533300,1838840,619533000,810,619533400,170,619530500,3680,619539700,843460,619530000,90,619539900,100,619520800,90
619533200,6138980,619533100,9890,619533300,1838840,619533000,810,619533400,170,619530500,3680,619539700,843460,619530000,90,619539900,100,619520800,90
619533100,6162940,619533000,2250,619533200,1700970,619532900,980,619533300,1838560,619532800,170,619539700,270,619530500,3680,619540000,533550,619530000,90
619520100,6454680,619520000,17360,619520200,450,619519900,810,619520300,170,619519200,90,619532800,1878690,619516800,90,619532900,100,619516000,90
619500100,6523340,619500000,84670,619500200,450,619499900,900,619500300,170,619489400,180,619513700,124600,619489300,180,619514700,90,619489200,100
619500100,2655570,619500000,2808380,619500200,450,619499900,630,619500300,170,619489200,100,619513700,180,619488700,90,619514700,270,619487700,39730
619500100,1775240,619500000,3606220,619500200,450,619499900,180,619500300,170,619489200,100,619514700,90,619488700,90,619514800,90,619487900,90
619500100,1704400,619500000,3607690,619500200,450,619499900,180,619500300,170,619489600,90,619516800,90,619489500,87220,619519800,100,619489200,100
619500100,1926190,619500000,3314910,619500200,450,619499900,180,619500300,170,619489600,90,619516800,90,619489500,87400,619519800,100,619489200,100
619500100,1925190,619500000,3329180,619500200,450,619499900,810,619500300,170,619489700,180,619516800,90,619489600,93170,619519800,100,619489500,87490
619500100,1925880,619500000,3330340,619500200,450,619499900,810,619500300,170,619489700,180,619516800,90,619489600,93350,619519800,100,619489500,87490
619500100,1924940,619500000,3316890,619500200,450,619499900,180,619500300,170,619489700,280,619516800,90,619489600,93350,619519800,100,619489500,87490
